Time [s],Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
6.379063612,0,0,0,0,0,0,0
6.379064588,1,0,0,0,0,0,0
6.379065568,0,0,0,0,0,0,0
6.379073380,1,0,0,0,0,0,0
6.379074356,0,0,0,0,0,0,0
6.379075332,1,0,0,0,0,0,0
6.379080216,0,0,0,0,0,0,0
6.379081192,1,0,0,0,0,0,0
6.379086076,0,0,0,0,0,0,0
6.379088028,1,0,0,0,0,0,0
6.379089004,0,0,0,0,0,0,0
6.379089980,1,0,0,0,0,0,0
6.379091936,0,0,0,0,0,0,0
6.379093888,1,0,0,0,0,0,0
6.379094864,0,0,0,0,0,0,0
6.379096816,1,0,0,0,0,0,0
6.379109512,0,0,0,0,0,0,0
6.379110488,1,0,0,0,0,0,0
6.379117324,0,0,0,0,0,0,0
6.379119276,1,0,0,0,0,0,0
6.379120256,0,0,0,0,0,0,0
6.379125136,1,0,0,0,0,0,0
6.379127092,0,0,0,0,0,0,0
6.379131972,1,0,0,0,0,0,0
6.380056784,0,0,0,0,0,0,0
6.380057760,1,0,0,0,0,0,0
6.380058736,0,0,0,0,0,0,0
6.380059712,1,0,0,0,0,0,0
6.380060692,0,0,0,0,0,0,0
6.380062644,1,0,0,0,0,0,0
6.380063620,0,0,0,0,0,0,0
6.380064596,1,0,0,0,0,0,0
6.380065572,0,0,0,0,0,0,0
6.380073388,1,0,0,0,0,0,0
6.380074364,0,0,0,0,0,0,0
6.380075340,1,0,0,0,0,0,0
6.380076316,0,0,0,0,0,0,0
6.380078268,1,0,0,0,0,0,0
6.380080224,0,0,0,0,0,0,0
6.380081200,1,0,0,0,0,0,0
6.380082176,0,0,0,0,0,0,0
6.380086080,1,0,0,0,0,0,0
6.380087060,0,0,0,0,0,0,0
6.380088036,1,0,0,0,0,0,0
6.380089012,0,0,0,0,0,0,0
6.380089988,1,0,0,0,0,0,0
6.380091940,0,0,0,0,0,0,0
6.380093896,1,0,0,0,0,0,0
6.380094872,0,0,0,0,0,0,0
6.380096824,1,0,0,0,0,0,0
6.380109520,0,0,0,0,0,0,0
6.380111472,1,0,0,0,0,0,0
6.380113424,0,0,0,0,0,0,0
6.380117332,1,0,0,0,0,0,0
6.380118308,0,0,0,0,0,0,0
6.380119284,1,0,0,0,0,0,0
6.380120260,0,0,0,0,0,0,0
6.380125144,1,0,0,0,0,0,0
6.380127096,0,0,0,0,0,0,0
6.380129052,1,0,0,0,0,0,0
6.381056792,0,0,0,0,0,0,0
6.381057768,1,0,0,0,0,0,0
6.381058744,0,0,0,0,0,0,0
6.381059720,1,0,0,0,0,0,0
6.381060700,0,0,0,0,0,0,0
6.381062652,1,0,0,0,0,0,0
6.381063628,0,0,0,0,0,0,0
6.381064604,1,0,0,0,0,0,0
6.381065580,0,0,0,0,0,0,0
6.381073392,1,0,0,0,0,0,0
6.381074372,0,0,0,0,0,0,0
6.381076324,1,0,0,0,0,0,0
6.381077300,0,0,0,0,0,0,0
6.381079252,1,0,0,0,0,0,0
6.381080228,0,0,0,0,0,0,0
6.381081204,1,0,0,0,0,0,0
6.381083160,0,0,0,0,0,0,0
6.381086088,1,0,0,0,0,0,0
6.381087064,0,0,0,0,0,0,0
6.381088040,1,0,0,0,0,0,0
6.381089020,0,0,0,0,0,0,0
6.381089996,1,0,0,0,0,0,0
6.381091948,0,0,0,0,0,0,0
6.381093900,1,0,0,0,0,0,0
6.381094876,0,0,0,0,0,0,0
6.381096832,1,0,0,0,0,0,0
6.381109528,0,0,0,0,0,0,0
6.381111480,1,0,0,0,0,0,0
6.381114408,0,0,0,0,0,0,0
6.381117340,1,0,0,0,0,0,0
6.381118316,0,0,0,0,0,0,0
6.381119292,1,0,0,0,0,0,0
6.381120268,0,0,0,0,0,0,0
6.381125152,1,0,0,0,0,0,0
6.381127104,0,0,0,0,0,0,0
6.381128080,1,0,0,0,0,0,0
6.382056800,0,0,0,0,0,0,0
6.382057776,1,0,0,0,0,0,0
6.382058752,0,0,0,0,0,0,0
6.382059728,1,0,0,0,0,0,0
6.382060704,0,0,0,0,0,0,0
6.382062656,1,0,0,0,0,0,0
6.382063636,0,0,0,0,0,0,0
6.382064612,1,0,0,0,0,0,0
6.382065588,0,0,0,0,0,0,0
6.382073400,1,0,0,0,0,0,0
6.382074376,0,0,0,0,0,0,0
6.382076328,1,0,0,0,0,0,0
6.382077308,0,0,0,0,0,0,0
6.382078284,1,0,0,0,0,0,0
6.382079260,0,0,0,0,0,0,0
6.382081212,1,0,0,0,0,0,0
6.382082188,0,0,0,0,0,0,0
6.382083164,1,0,0,0,0,0,0
6.382084144,0,0,0,0,0,0,0
6.382086096,1,0,0,0,0,0,0
6.382087072,0,0,0,0,0,0,0
6.382088048,1,0,0,0,0,0,0
6.382089024,0,0,0,0,0,0,0
6.382090000,1,0,0,0,0,0,0
6.382091956,0,0,0,0,0,0,0
6.382093908,1,0,0,0,0,0,0
6.382094884,0,0,0,0,0,0,0
6.382096836,1,0,0,0,0,0,0
6.382109532,0,0,0,0,0,0,0
6.382110508,1,0,0,0,0,0,0
6.382111488,0,0,0,0,0,0,0
6.382112464,1,0,0,0,0,0,0
6.382113440,0,0,0,0,0,0,0
6.382114416,1,0,0,0,0,0,0
6.382115392,0,0,0,0,0,0,0
6.382117344,1,0,0,0,0,0,0
6.382118324,0,0,0,0,0,0,0
6.382119300,1,0,0,0,0,0,0
6.382120276,0,0,0,0,0,0,0
6.382125160,1,0,0,0,0,0,0
6.382128088,0,0,0,0,0,0,0
6.382129064,1,0,0,0,0,0,0
6.383056808,0,0,0,0,0,0,0
6.383057780,1,0,0,0,0,0,0
6.383058760,0,0,0,0,0,0,0
6.383059736,1,0,0,0,0,0,0
6.383060712,0,0,0,0,0,0,0
6.383062664,1,0,0,0,0,0,0
6.383063640,0,0,0,0,0,0,0
6.383064616,1,0,0,0,0,0,0
6.383065596,0,0,0,0,0,0,0
6.383073408,1,0,0,0,0,0,0
6.383074384,0,0,0,0,0,0,0
6.383075360,1,0,0,0,0,0,0
6.383076336,0,0,0,0,0,0,0
6.383081220,1,0,0,0,0,0,0
6.383084152,0,0,0,0,0,0,0
6.383086104,1,0,0,0,0,0,0
6.383087080,0,0,0,0,0,0,0
6.383088056,1,0,0,0,0,0,0
6.383089032,0,0,0,0,0,0,0
6.383090008,1,0,0,0,0,0,0
6.383091964,0,0,0,0,0,0,0
6.383093916,1,0,0,0,0,0,0
6.383094892,0,0,0,0,0,0,0
6.383096844,1,0,0,0,0,0,0
6.383109540,0,0,0,0,0,0,0
6.383110516,1,0,0,0,0,0,0
6.383111492,0,0,0,0,0,0,0
6.383112468,1,0,0,0,0,0,0
6.383115400,0,0,0,0,0,0,0
6.383117352,1,0,0,0,0,0,0
6.383118328,0,0,0,0,0,0,0
6.383119304,1,0,0,0,0,0,0
6.383120284,0,0,0,0,0,0,0
6.383125164,1,0,0,0,0,0,0
6.384056812,0,0,0,0,0,0,0
6.384057788,1,0,0,0,0,0,0
6.384058768,0,0,0,0,0,0,0
6.384059740,1,0,0,0,0,0,0
6.384060720,0,0,0,0,0,0,0
6.384062672,1,0,0,0,0,0,0
6.384063648,0,0,0,0,0,0,0
6.384064624,1,0,0,0,0,0,0
6.384065600,0,0,0,0,0,0,0
6.384073416,1,0,0,0,0,0,0
6.384074392,0,0,0,0,0,0,0
6.384078296,1,0,0,0,0,0,0
6.384081228,0,0,0,0,0,0,0
6.384084156,1,0,0,0,0,0,0
6.384085132,0,0,0,0,0,0,0
6.384086108,1,0,0,0,0,0,0
6.384087088,0,0,0,0,0,0,0
6.384088064,1,0,0,0,0,0,0
6.384089040,0,0,0,0,0,0,0
6.384090016,1,0,0,0,0,0,0
6.384091968,0,0,0,0,0,0,0
6.384093924,1,0,0,0,0,0,0
6.384094900,0,0,0,0,0,0,0
6.384096852,1,0,0,0,0,0,0
6.384109548,0,0,0,0,0,0,0
6.384112476,1,0,0,0,0,0,0
6.384113452,0,0,0,0,0,0,0
6.384115408,1,0,0,0,0,0,0
6.384116384,0,0,0,0,0,0,0
6.384117360,1,0,0,0,0,0,0
6.384118336,0,0,0,0,0,0,0
6.384119312,1,0,0,0,0,0,0
6.384120288,0,0,0,0,0,0,0
6.384125172,1,0,0,0,0,0,0
6.384127128,0,0,0,0,0,0,0
6.384128100,1,0,0,0,0,0,0
6.384130056,0,0,0,0,0,0,0
6.384131032,1,0,0,0,0,0,0
6.385056820,0,0,0,0,0,0,0
6.385057796,1,0,0,0,0,0,0
6.385058772,0,0,0,0,0,0,0
6.385059748,1,0,0,0,0,0,0
6.385060728,0,0,0,0,0,0,0
6.385062680,1,0,0,0,0,0,0
6.385063656,0,0,0,0,0,0,0
6.385064632,1,0,0,0,0,0,0
6.385065608,0,0,0,0,0,0,0
6.385073420,1,0,0,0,0,0,0
6.385074400,0,0,0,0,0,0,0
6.385076352,1,0,0,0,0,0,0
6.385079280,0,0,0,0,0,0,0
6.385080256,1,0,0,0,0,0,0
6.385081236,0,0,0,0,0,0,0
6.385082212,1,0,0,0,0,0,0
6.385083188,0,0,0,0,0,0,0
6.385084164,1,0,0,0,0,0,0
6.385085140,0,0,0,0,0,0,0
6.385086116,1,0,0,0,0,0,0
6.385087092,0,0,0,0,0,0,0
6.385088068,1,0,0,0,0,0,0
6.385089048,0,0,0,0,0,0,0
6.385090024,1,0,0,0,0,0,0
6.385091976,0,0,0,0,0,0,0
6.385093928,1,0,0,0,0,0,0
6.385094908,0,0,0,0,0,0,0
6.385096860,1,0,0,0,0,0,0
6.385109556,0,0,0,0,0,0,0
6.385112484,1,0,0,0,0,0,0
6.385114436,0,0,0,0,0,0,0
6.385115412,1,0,0,0,0,0,0
6.385116392,0,0,0,0,0,0,0
6.385117368,1,0,0,0,0,0,0
6.385118344,0,0,0,0,0,0,0
6.385119320,1,0,0,0,0,0,0
6.385120296,0,0,0,0,0,0,0
6.385125180,1,0,0,0,0,0,0
6.385131040,0,0,0,0,0,0,0
6.385132016,1,0,0,0,0,0,0
6.386056828,0,0,0,0,0,0,0
6.386057804,1,0,0,0,0,0,0
6.386058780,0,0,0,0,0,0,0
6.386059756,1,0,0,0,0,0,0
6.386060732,0,0,0,0,0,0,0
6.386062684,1,0,0,0,0,0,0
6.386063664,0,0,0,0,0,0,0
6.386064640,1,0,0,0,0,0,0
6.386065616,0,0,0,0,0,0,0
6.386073428,1,0,0,0,0,0,0
6.386074404,0,0,0,0,0,0,0
6.386075380,1,0,0,0,0,0,0
6.386077336,0,0,0,0,0,0,0
6.386080264,1,0,0,0,0,0,0
6.386081240,0,0,0,0,0,0,0
6.386083196,1,0,0,0,0,0,0
6.386085148,0,0,0,0,0,0,0
6.386086124,1,0,0,0,0,0,0
6.386087100,0,0,0,0,0,0,0
6.386088076,1,0,0,0,0,0,0
6.386089052,0,0,0,0,0,0,0
6.386090028,1,0,0,0,0,0,0
6.386091984,0,0,0,0,0,0,0
6.386093936,1,0,0,0,0,0,0
6.386094912,0,0,0,0,0,0,0
6.386096864,1,0,0,0,0,0,0
6.386109564,0,0,0,0,0,0,0
6.386110536,1,0,0,0,0,0,0
6.386112492,0,0,0,0,0,0,0
6.386114444,1,0,0,0,0,0,0
6.386116396,0,0,0,0,0,0,0
6.386117372,1,0,0,0,0,0,0
6.386118352,0,0,0,0,0,0,0
6.386119328,1,0,0,0,0,0,0
6.386120304,0,0,0,0,0,0,0
6.386125188,1,0,0,0,0,0,0
6.386128116,0,0,0,0,0,0,0
6.386131044,1,0,0,0,0,0,0
6.387057812,0,0,0,0,0,0,0
6.387058788,1,0,0,0,0,0,0
6.387059764,0,0,0,0,0,0,0
6.387060740,1,0,0,0,0,0,0
6.387061716,0,0,0,0,0,0,0
6.387063668,1,0,0,0,0,0,0
6.387064648,0,0,0,0,0,0,0
6.387065624,1,0,0,0,0,0,0
6.387066600,0,0,0,0,0,0,0
6.387074412,1,0,0,0,0,0,0
6.387075388,0,0,0,0,0,0,0
6.387076364,1,0,0,0,0,0,0
6.387079296,0,0,0,0,0,0,0
6.387080272,1,0,0,0,0,0,0
6.387081248,0,0,0,0,0,0,0
6.387083200,1,0,0,0,0,0,0
6.387086132,0,0,0,0,0,0,0
6.387087108,1,0,0,0,0,0,0
6.387088084,0,0,0,0,0,0,0
6.387089060,1,0,0,0,0,0,0
6.387090036,0,0,0,0,0,0,0
6.387091012,1,0,0,0,0,0,0
6.387092968,0,0,0,0,0,0,0
6.387094920,1,0,0,0,0,0,0
6.387095896,0,0,0,0,0,0,0
6.387097848,1,0,0,0,0,0,0
6.387110544,0,0,0,0,0,0,0
6.387112496,1,0,0,0,0,0,0
6.387113476,0,0,0,0,0,0,0
6.387114452,1,0,0,0,0,0,0
6.387117380,0,0,0,0,0,0,0
6.387118356,1,0,0,0,0,0,0
6.387119336,0,0,0,0,0,0,0
6.387120312,1,0,0,0,0,0,0
6.387121288,0,0,0,0,0,0,0
6.387126172,1,0,0,0,0,0,0
6.387132032,0,0,0,0,0,0,0
6.387133004,1,0,0,0,0,0,0
6.388057820,0,0,0,0,0,0,0
6.388058792,1,0,0,0,0,0,0
6.388059772,0,0,0,0,0,0,0
6.388060748,1,0,0,0,0,0,0
6.388061724,0,0,0,0,0,0,0
6.388063676,1,0,0,0,0,0,0
6.388064652,0,0,0,0,0,0,0
6.388065628,1,0,0,0,0,0,0
6.388066608,0,0,0,0,0,0,0
6.388074420,1,0,0,0,0,0,0
6.388075396,0,0,0,0,0,0,0
6.388076372,1,0,0,0,0,0,0
6.388078324,0,0,0,0,0,0,0
6.388079300,1,0,0,0,0,0,0
6.388080280,0,0,0,0,0,0,0
6.388086136,1,0,0,0,0,0,0
6.388088092,0,0,0,0,0,0,0
6.388089068,1,0,0,0,0,0,0
6.388090044,0,0,0,0,0,0,0
6.388091020,1,0,0,0,0,0,0
6.388092976,0,0,0,0,0,0,0
6.388094928,1,0,0,0,0,0,0
6.388095904,0,0,0,0,0,0,0
6.388097856,1,0,0,0,0,0,0
6.388110552,0,0,0,0,0,0,0
6.388111528,1,0,0,0,0,0,0
6.388113484,0,0,0,0,0,0,0
6.388117388,1,0,0,0,0,0,0
6.388119340,0,0,0,0,0,0,0
6.388120316,1,0,0,0,0,0,0
6.388121296,0,0,0,0,0,0,0
6.388126176,1,0,0,0,0,0,0
6.388129108,0,0,0,0,0,0,0
6.388132036,1,0,0,0,0,0,0
6.389057824,0,0,0,0,0,0,0
6.389058800,1,0,0,0,0,0,0
6.389059776,0,0,0,0,0,0,0
6.389060752,1,0,0,0,0,0,0
6.389061732,0,0,0,0,0,0,0
6.389063684,1,0,0,0,0,0,0
6.389064660,0,0,0,0,0,0,0
6.389065636,1,0,0,0,0,0,0
6.389066612,0,0,0,0,0,0,0
6.389074428,1,0,0,0,0,0,0
6.389075404,0,0,0,0,0,0,0
6.389076380,1,0,0,0,0,0,0
6.389077356,0,0,0,0,0,0,0
6.389078332,1,0,0,0,0,0,0
6.389083216,0,0,0,0,0,0,0
6.389086144,1,0,0,0,0,0,0
6.389088100,0,0,0,0,0,0,0
6.389089076,1,0,0,0,0,0,0
6.389090052,0,0,0,0,0,0,0
6.389091028,1,0,0,0,0,0,0
6.389092980,0,0,0,0,0,0,0
6.389094932,1,0,0,0,0,0,0
6.389095912,0,0,0,0,0,0,0
6.389097864,1,0,0,0,0,0,0
6.389110560,0,0,0,0,0,0,0
6.389112512,1,0,0,0,0,0,0
6.389113488,0,0,0,0,0,0,0
6.389114464,1,0,0,0,0,0,0
6.389115444,0,0,0,0,0,0,0
6.389117396,1,0,0,0,0,0,0
6.389119348,0,0,0,0,0,0,0
6.389120324,1,0,0,0,0,0,0
6.389121300,0,0,0,0,0,0,0
6.389126184,1,0,0,0,0,0,0
6.389128136,0,0,0,0,0,0,0
6.389129112,1,0,0,0,0,0,0
6.389132044,0,0,0,0,0,0,0
6.389133020,1,0,0,0,0,0,0
6.390057832,0,0,0,0,0,0,0
6.390058808,1,0,0,0,0,0,0
6.390059784,0,0,0,0,0,0,0
6.390060760,1,0,0,0,0,0,0
6.390061736,0,0,0,0,0,0,0
6.390063692,1,0,0,0,0,0,0
6.390064668,0,0,0,0,0,0,0
6.390065644,1,0,0,0,0,0,0
6.390066620,0,0,0,0,0,0,0
6.390074432,1,0,0,0,0,0,0
6.390075412,0,0,0,0,0,0,0
6.390076384,1,0,0,0,0,0,0
6.390080292,0,0,0,0,0,0,0
6.390081268,1,0,0,0,0,0,0
6.390084200,0,0,0,0,0,0,0
6.390086152,1,0,0,0,0,0,0
6.390088104,0,0,0,0,0,0,0
6.390089080,1,0,0,0,0,0,0
6.390090060,0,0,0,0,0,0,0
6.390091036,1,0,0,0,0,0,0
6.390092988,0,0,0,0,0,0,0
6.390094940,1,0,0,0,0,0,0
6.390095916,0,0,0,0,0,0,0
6.390097872,1,0,0,0,0,0,0
6.390110568,0,0,0,0,0,0,0
6.390112520,1,0,0,0,0,0,0
6.390113496,0,0,0,0,0,0,0
6.390115448,1,0,0,0,0,0,0
6.390116424,0,0,0,0,0,0,0
6.390117400,1,0,0,0,0,0,0
6.390119356,0,0,0,0,0,0,0
6.390120332,1,0,0,0,0,0,0
6.390121308,0,0,0,0,0,0,0
6.390126192,1,0,0,0,0,0,0
6.390128144,0,0,0,0,0,0,0
6.390129120,1,0,0,0,0,0,0
6.390130096,0,0,0,0,0,0,0
6.390131072,1,0,0,0,0,0,0
6.390132052,0,0,0,0,0,0,0
6.390133028,1,0,0,0,0,0,0
6.391057840,0,0,0,0,0,0,0
6.391058816,1,0,0,0,0,0,0
6.391059792,0,0,0,0,0,0,0
6.391060768,1,0,0,0,0,0,0
6.391061744,0,0,0,0,0,0,0
6.391063696,1,0,0,0,0,0,0
6.391064676,0,0,0,0,0,0,0
6.391065652,1,0,0,0,0,0,0
6.391066628,0,0,0,0,0,0,0
6.391074440,1,0,0,0,0,0,0
6.391075416,0,0,0,0,0,0,0
6.391081276,1,0,0,0,0,0,0
6.391083228,0,0,0,0,0,0,0
6.391084204,1,0,0,0,0,0,0
6.391085184,0,0,0,0,0,0,0
6.391086160,1,0,0,0,0,0,0
6.391088112,0,0,0,0,0,0,0
6.391089088,1,0,0,0,0,0,0
6.391090064,0,0,0,0,0,0,0
6.391091040,1,0,0,0,0,0,0
6.391092996,0,0,0,0,0,0,0
6.391094948,1,0,0,0,0,0,0
6.391095924,0,0,0,0,0,0,0
6.391097876,1,0,0,0,0,0,0
6.391110572,0,0,0,0,0,0,0
6.391111548,1,0,0,0,0,0,0
6.391112528,0,0,0,0,0,0,0
6.391114480,1,0,0,0,0,0,0
6.391116432,0,0,0,0,0,0,0
6.391117408,1,0,0,0,0,0,0
6.391119364,0,0,0,0,0,0,0
6.391120340,1,0,0,0,0,0,0
6.391121316,0,0,0,0,0,0,0
6.391126200,1,0,0,0,0,0,0
6.391131080,0,0,0,0,0,0,0
6.391133032,1,0,0,0,0,0,0
6.392057848,0,0,0,0,0,0,0
6.392058820,1,0,0,0,0,0,0
6.392059800,0,0,0,0,0,0,0
6.392060776,1,0,0,0,0,0,0
6.392061752,0,0,0,0,0,0,0
6.392063704,1,0,0,0,0,0,0
6.392064680,0,0,0,0,0,0,0
6.392065656,1,0,0,0,0,0,0
6.392066636,0,0,0,0,0,0,0
6.392074448,1,0,0,0,0,0,0
6.392075424,0,0,0,0,0,0,0
6.392080308,1,0,0,0,0,0,0
6.392081284,0,0,0,0,0,0,0
6.392082260,1,0,0,0,0,0,0
6.392085188,0,0,0,0,0,0,0
6.392086164,1,0,0,0,0,0,0
6.392088120,0,0,0,0,0,0,0
6.392089096,1,0,0,0,0,0,0
6.392090072,0,0,0,0,0,0,0
6.392091048,1,0,0,0,0,0,0
6.392093004,0,0,0,0,0,0,0
6.392094956,1,0,0,0,0,0,0
6.392095932,0,0,0,0,0,0,0
6.392097884,1,0,0,0,0,0,0
6.392110580,0,0,0,0,0,0,0
6.392116440,1,0,0,0,0,0,0
6.392119372,0,0,0,0,0,0,0
6.392120344,1,0,0,0,0,0,0
6.392121324,0,0,0,0,0,0,0
6.392126204,1,0,0,0,0,0,0
6.392128160,0,0,0,0,0,0,0
6.392130112,1,0,0,0,0,0,0
6.392132064,0,0,0,0,0,0,0
6.392133040,1,0,0,0,0,0,0
6.393057852,0,0,0,0,0,0,0
6.393058828,1,0,0,0,0,0,0
6.393059804,0,0,0,0,0,0,0
6.393060780,1,0,0,0,0,0,0
6.393061760,0,0,0,0,0,0,0
6.393063712,1,0,0,0,0,0,0
6.393064688,0,0,0,0,0,0,0
6.393065664,1,0,0,0,0,0,0
6.393066640,0,0,0,0,0,0,0
6.393074456,1,0,0,0,0,0,0
6.393075432,0,0,0,0,0,0,0
6.393076408,1,0,0,0,0,0,0
6.393082268,0,0,0,0,0,0,0
6.393085196,1,0,0,0,0,0,0
6.393088128,0,0,0,0,0,0,0
6.393089104,1,0,0,0,0,0,0
6.393090080,0,0,0,0,0,0,0
6.393091056,1,0,0,0,0,0,0
6.393093008,0,0,0,0,0,0,0
6.393094960,1,0,0,0,0,0,0
6.393095940,0,0,0,0,0,0,0
6.393097892,1,0,0,0,0,0,0
6.393110588,0,0,0,0,0,0,0
6.393111564,1,0,0,0,0,0,0
6.393114492,0,0,0,0,0,0,0
6.393116448,1,0,0,0,0,0,0
6.393119376,0,0,0,0,0,0,0
6.393120352,1,0,0,0,0,0,0
6.393121328,0,0,0,0,0,0,0
6.393126212,1,0,0,0,0,0,0
6.393129144,0,0,0,0,0,0,0
6.393132072,1,0,0,0,0,0,0
6.394057860,0,0,0,0,0,0,0
6.394058836,1,0,0,0,0,0,0
6.394059812,0,0,0,0,0,0,0
6.394060788,1,0,0,0,0,0,0
6.394061768,0,0,0,0,0,0,0
6.394063720,1,0,0,0,0,0,0
6.394064696,0,0,0,0,0,0,0
6.394065672,1,0,0,0,0,0,0
6.394066648,0,0,0,0,0,0,0
6.394074460,1,0,0,0,0,0,0
6.394075440,0,0,0,0,0,0,0
6.394077392,1,0,0,0,0,0,0
6.394080320,0,0,0,0,0,0,0
6.394081296,1,0,0,0,0,0,0
6.394082272,0,0,0,0,0,0,0
6.394083248,1,0,0,0,0,0,0
6.394084228,0,0,0,0,0,0,0
6.394085204,1,0,0,0,0,0,0
6.394088132,0,0,0,0,0,0,0
6.394089108,1,0,0,0,0,0,0
6.394090088,0,0,0,0,0,0,0
6.394091064,1,0,0,0,0,0,0
6.394093016,0,0,0,0,0,0,0
6.394094968,1,0,0,0,0,0,0
6.394095948,0,0,0,0,0,0,0
6.394097900,1,0,0,0,0,0,0
6.394110596,0,0,0,0,0,0,0
6.394112548,1,0,0,0,0,0,0
6.394115476,0,0,0,0,0,0,0
6.394116452,1,0,0,0,0,0,0
6.394119384,0,0,0,0,0,0,0
6.394120360,1,0,0,0,0,0,0
6.394121336,0,0,0,0,0,0,0
6.394126220,1,0,0,0,0,0,0
6.394129148,0,0,0,0,0,0,0
6.394133056,1,0,0,0,0,0,0
6.395057868,0,0,0,0,0,0,0
6.395058844,1,0,0,0,0,0,0
6.395059820,0,0,0,0,0,0,0
6.395060796,1,0,0,0,0,0,0
6.395061772,0,0,0,0,0,0,0
6.395063724,1,0,0,0,0,0,0
6.395064704,0,0,0,0,0,0,0
6.395065680,1,0,0,0,0,0,0
6.395066656,0,0,0,0,0,0,0
6.395074468,1,0,0,0,0,0,0
6.395075444,0,0,0,0,0,0,0
6.395076420,1,0,0,0,0,0,0
6.395078376,0,0,0,0,0,0,0
6.395079352,1,0,0,0,0,0,0
6.395081304,0,0,0,0,0,0,0
6.395084232,1,0,0,0,0,0,0
6.395088140,0,0,0,0,0,0,0
6.395089116,1,0,0,0,0,0,0
6.395090092,0,0,0,0,0,0,0
6.395091068,1,0,0,0,0,0,0
6.395093024,0,0,0,0,0,0,0
6.395094976,1,0,0,0,0,0,0
6.395095952,0,0,0,0,0,0,0
6.395097904,1,0,0,0,0,0,0
6.395110600,0,0,0,0,0,0,0
6.395113532,1,0,0,0,0,0,0
6.395114508,0,0,0,0,0,0,0
6.395115484,1,0,0,0,0,0,0
6.395119392,0,0,0,0,0,0,0
6.395120368,1,0,0,0,0,0,0
6.395121344,0,0,0,0,0,0,0
6.395126228,1,0,0,0,0,0,0
6.395128180,0,0,0,0,0,0,0
6.395129156,1,0,0,0,0,0,0
6.395131108,0,0,0,0,0,0,0
6.395133064,1,0,0,0,0,0,0
6.396057876,0,0,0,0,0,0,0
6.396058848,1,0,0,0,0,0,0
6.396059828,0,0,0,0,0,0,0
6.396060804,1,0,0,0,0,0,0
6.396061780,0,0,0,0,0,0,0
6.396063732,1,0,0,0,0,0,0
6.396064708,0,0,0,0,0,0,0
6.396065684,1,0,0,0,0,0,0
6.396066664,0,0,0,0,0,0,0
6.396074476,1,0,0,0,0,0,0
6.396075452,0,0,0,0,0,0,0
6.396076428,1,0,0,0,0,0,0
6.396079360,0,0,0,0,0,0,0
6.396083264,1,0,0,0,0,0,0
6.396088148,0,0,0,0,0,0,0
6.396089124,1,0,0,0,0,0,0
6.396090100,0,0,0,0,0,0,0
6.396091076,1,0,0,0,0,0,0
6.396093032,0,0,0,0,0,0,0
6.396094984,1,0,0,0,0,0,0
6.396095960,0,0,0,0,0,0,0
6.396097912,1,0,0,0,0,0,0
6.396110608,0,0,0,0,0,0,0
6.396111584,1,0,0,0,0,0,0
6.396113540,0,0,0,0,0,0,0
6.396114516,1,0,0,0,0,0,0
6.396119396,0,0,0,0,0,0,0
6.396120372,1,0,0,0,0,0,0
6.396121352,0,0,0,0,0,0,0
6.396126232,1,0,0,0,0,0,0
6.396128188,0,0,0,0,0,0,0
6.396131116,1,0,0,0,0,0,0
6.397057880,0,0,0,0,0,0,0
6.397058856,1,0,0,0,0,0,0
6.397059836,0,0,0,0,0,0,0
6.397060812,1,0,0,0,0,0,0
6.397061788,0,0,0,0,0,0,0
6.397063740,1,0,0,0,0,0,0
6.397064716,0,0,0,0,0,0,0
6.397065692,1,0,0,0,0,0,0
6.397066672,0,0,0,0,0,0,0
6.397074484,1,0,0,0,0,0,0
6.397075460,0,0,0,0,0,0,0
6.397076436,1,0,0,0,0,0,0
6.397078388,0,0,0,0,0,0,0
6.397080340,1,0,0,0,0,0,0
6.397088156,0,0,0,0,0,0,0
6.397089132,1,0,0,0,0,0,0
6.397090108,0,0,0,0,0,0,0
6.397091084,1,0,0,0,0,0,0
6.397093036,0,0,0,0,0,0,0
6.397094988,1,0,0,0,0,0,0
6.397095968,0,0,0,0,0,0,0
6.397097920,1,0,0,0,0,0,0
6.397110616,0,0,0,0,0,0,0
6.397111592,1,0,0,0,0,0,0
6.397119404,0,0,0,0,0,0,0
6.397120380,1,0,0,0,0,0,0
6.397121356,0,0,0,0,0,0,0
6.397126240,1,0,0,0,0,0,0
6.398057888,0,0,0,0,0,0,0
6.398058864,1,0,0,0,0,0,0
6.398059840,0,0,0,0,0,0,0
6.398060816,1,0,0,0,0,0,0
6.398061796,0,0,0,0,0,0,0
6.398063748,1,0,0,0,0,0,0
6.398064724,0,0,0,0,0,0,0
6.398065700,1,0,0,0,0,0,0
6.398066676,0,0,0,0,0,0,0
6.398074488,1,0,0,0,0,0,0
6.398075468,0,0,0,0,0,0,0
6.398076444,1,0,0,0,0,0,0
6.398077420,0,0,0,0,0,0,0
6.398078396,1,0,0,0,0,0,0
6.398081324,0,0,0,0,0,0,0
6.398082300,1,0,0,0,0,0,0
6.398083280,0,0,0,0,0,0,0
6.398088160,1,0,0,0,0,0,0
6.398090116,0,0,0,0,0,0,0
6.398091092,1,0,0,0,0,0,0
6.398093044,0,0,0,0,0,0,0
6.398094996,1,0,0,0,0,0,0
6.398095976,0,0,0,0,0,0,0
6.398097928,1,0,0,0,0,0,0
6.398110624,0,0,0,0,0,0,0
